"Enzyme","Sample","nmol_per_ml","SampleID","wet.wt","dry.wt","perc.moist","perc.dry","enz.raw","enz.wt","volume","activity"
"bxyl","CO84","0.105157974876285","CO84",2.07,0.24987013,"0.333333332","0.666666668",0.199,"0.132666667",125,99.0810062299645
"bcell","QR163","0.233715828552143","QR163",2.29,0.4482,"-0.142857142","1.142857142",0.218,"0.249142857",125,117.259948452056
"bcell","QR203","0.245482441186498","QR203",2.35,1.058571429,"0.111111111","0.888888889",0.2466,"0.2192",125,139.987705968578
"bcell","CO84","0.648740310077519","CO84",2.07,0.24987013,"0.333333332","0.666666668",0.199,"0.132666667",125,611.250290622662
"phos","CO119","0.531367041198502","CO119",2.72,1.483125,"0.363636364","0.636363636",0.2159,"0.137390909",125,483.444506141325
"phos","AS134","6.07475645912749","AS134",2.13,1.666506024,"0.375","0.625",0.2166,"0.135375",125,5609.19340639657
"phos","QR192","2.3592132505176","QR192",2.84,1.232987013,"0.357142857","0.642857143",0.2003,"0.128764286",125,2290.24417775826
"bglu","CO119","1.96218196218196","CO119",2.72,1.483125,"0.363636364","0.636363636",0.2159,"0.137390909",125,1785.21815641197
"bglu","AS134","4.7343841214244","AS134",2.13,1.666506024,"0.375","0.625",0.2166,"0.135375",125,4371.54581848975
"bglu","QR192","1.67640783003989","QR192",2.84,1.232987013,"0.357142857","0.642857143",0.2003,"0.128764286",125,1627.39984249193
"nag","CO119","0.548024228439573","CO119",2.72,1.483125,"0.363636364","0.636363636",0.2159,"0.137390909",125,498.599427382394
"nag","AS134","2.52455597416577","AS134",2.13,1.666506024,"0.375","0.625",0.2166,"0.135375",125,2331.07661511151
"nag","QR192","0.578609000584454","QR192",2.84,1.232987013,"0.357142857","0.642857143",0.2003,"0.128764286",125,561.69398611861
"lap","CO119","0.0436091386230318","CO119",2.72,1.483125,"0.363636364","0.636363636",0.2159,"0.137390909",125,39.6761501001422
"lap","AS134","0.103646353646354","AS134",2.13,1.666506024,"0.375","0.625",0.2166,"0.135375",125,95.7030042902622
"lap","QR192","0.070428203477141","QR192",2.84,1.232987013,"0.357142857","0.642857143",0.2003,"0.128764286",125,68.3693103741718
"bxyl","CO119","0.0651641705069124","CO119",2.72,1.483125,"0.363636364","0.636363636",0.2159,"0.137390909",125,59.2871928182967
"bxyl","AS134","0.194353518821604","AS134",2.13,1.666506024,"0.375","0.625",0.2166,"0.135375",125,179.458466132598
"bxyl","QR192","0.0817041143857601","QR192",2.84,1.232987013,"0.357142857","0.642857143",0.2003,"0.128764286",125,79.3155821034103
"bcell","CO119","0.560613943808533","CO119",2.72,1.483125,"0.363636364","0.636363636",0.2159,"0.137390909",125,510.053710875926
"bcell","AS134","1.11065451285117","AS134",2.13,1.666506024,"0.375","0.625",0.2166,"0.135375",125,1025.53509958557
"bcell","QR192","0.383234467686544","QR192",2.84,1.232987013,"0.357142857","0.642857143",0.2003,"0.128764286",125,372.031018451949
"phos","AS13","2.75411377527033","AS13",2.09,0.584074074,"0.142857142","0.857142858",0.3049,"0.261342857",125,1317.28957837478
"phos","CO75","1.19617224880383","CO75",6.71,1.668379374,"0.133333333","0.866666667",0.2443,"0.211726667",125,706.200750330986
"phos","CO174","0.939220669207963","CO174",4.02,3.969889299,"0","1",0.3653,"0.3653",125,321.386760610444
"bglu","AS13","2.89247311827957","AS13",2.09,0.584074074,"0.142857142","0.857142858",0.3049,"0.261342857",125,1383.46669939767
"bglu","CO75","2.65174430328695","CO75",6.71,1.668379374,"0.133333333","0.866666667",0.2443,"0.211726667",125,1565.54695073374
"bglu","CO174","1.71695835847918","CO174",4.02,3.969889299,"0","1",0.3653,"0.3653",125,587.516547522304
"nag","AS13","1.01448598130841","AS13",2.09,0.584074074,"0.142857142","0.857142858",0.3049,"0.261342857",125,485.227524942651
"nag","CO75","1.13724226804124","CO75",6.71,1.668379374,"0.133333333","0.866666667",0.2443,"0.211726667",125,671.409442747025
"nag","CO174","1.23441396508728","CO174",4.02,3.969889299,"0","1",0.3653,"0.3653",125,422.397332701642
"lap","AS13","0.0148809523809524","AS13",2.09,0.584074074,"0.142857142","0.857142858",0.3049,"0.261342857",125,7.11754309634355
"lap","CO75","-0.0119516310461192","CO75",6.71,1.668379374,"0.133333333","0.866666667",0.2443,"0.211726667",125,-7.05604967920692
"lap","CO174","-0.00245166713365088","CO174",4.02,3.969889299,"0","1",0.3653,"0.3653",125,-0.838922506724227
"bxyl","AS13","0.137485136741974","AS13",2.09,0.584074074,"0.142857142","0.857142858",0.3049,"0.261342857",125,65.7589891303084
"bxyl","CO75","0.0788533250466128","CO75",6.71,1.668379374,"0.133333333","0.866666667",0.2443,"0.211726667",125,46.5537278345132
"bxyl","CO174","0.0598688224527151","CO174",4.02,3.969889299,"0","1",0.3653,"0.3653",125,20.4861834289334
"bcell","AS13","0.637369033760186","AS13",2.09,0.584074074,"0.142857142","0.857142858",0.3049,"0.261342857",125,304.852905239431
"bcell","CO75","0.458966565349544","CO75",6.71,1.668379374,"0.133333333","0.866666667",0.2443,"0.211726667",125,270.966437443107
"bcell","CO174","0.538756388415673","CO174",4.02,3.969889299,"0","1",0.3653,"0.3653",125,184.354088562713
"phos","QR64","4.28291576451181","QR64",8.47,2.648317107,"0.333333333","0.666666667",0.2314,"0.154266667",125,3470.38333669305
"phos","AS126","2.91330436581833","AS126",2,0.342222222,"0","1",0.1956,"0.1956",125,1861.77426240946
"phos","AS11","4.63620981387479","AS11",3.55,1.493303965,"0.090909091","0.909090909",0.2594,"0.235818182",125,2457.5129102401
"bglu","QR64","1.04111209701272","QR64",8.47,2.648317107,"0.333333333","0.666666667",0.2314,"0.154266667",125,843.597743163726
"bglu","AS126","2.93357379020138","AS126",2,0.342222222,"0","1",0.1956,"0.1956",125,1874.72762666244
"bglu","AS11","3.51839237057221","AS11",3.55,1.493303965,"0.090909091","0.909090909",0.2594,"0.235818182",125,1864.99209938582
"nag","QR64","1.08937706891363","QR64",8.47,2.648317107,"0.333333333","0.666666667",0.2314,"0.154266667",125,882.706136473434
"nag","AS126","0.223692260630162","AS126",2,0.342222222,"0","1",0.1956,"0.1956",125,142.95262054586
"nag","AS11","0.995275590551181","AS11",3.55,1.493303965,"0.090909091","0.909090909",0.2594,"0.235818182",125,527.565125656416
"lap","QR64","0.0284016714546879","QR64",8.47,2.648317107,"0.333333333","0.666666667",0.2314,"0.154266667",125,23.0134545645949
"lap","AS126","0.0499286733238231","AS126",2,0.342222222,"0","1",0.1956,"0.1956",125,31.9073832590894
"lap","AS11","0.0324675324675325","AS11",3.55,1.493303965,"0.090909091","0.909090909",0.2594,"0.235818182",125,17.2100451458894
"bxyl","QR64","0.10423197492163","QR64",8.47,2.648317107,"0.333333333","0.666666667",0.2314,"0.154266667",125,84.4576285893553
"bxyl","AS126","0.142140468227425","AS126",2,0.342222222,"0","1",0.1956,"0.1956",125,90.8361887956448
"bxyl","AS11","0.181956940874036","AS11",3.55,1.493303965,"0.090909091","0.909090909",0.2594,"0.235818182",125,96.4498047451426
"bcell","QR64","0.473961611076149","QR64",8.47,2.648317107,"0.333333333","0.666666667",0.2314,"0.154266667",125,384.044087661002
"bcell","AS126","0.698432464107823","AS126",2,0.342222222,"0","1",0.1956,"0.1956",125,446.339764895081
"bcell","AS11","0.55585350904076","AS11",3.55,1.493303965,"0.090909091","0.909090909",0.2594,"0.235818182",125,294.640930740849
"phos","QR36","1.76163586584531","QR36",5.28,3.752380952,"0.125","0.875",0.317,"0.277375",125,793.887276180852
"phos","QR55","3.87817745803357","QR55",3.4,1.871320755,"0.090909091","0.909090909",0.2381,"0.216454545",125,2239.60269466366
"bglu","QR36","0.125022982165839","QR36",5.28,3.752380952,"0.125","0.875",0.317,"0.277375",125,56.3420379296255
"bglu","QR55","2.50853075948133","QR55",3.4,1.871320755,"0.090909091","0.909090909",0.2381,"0.216454545",125,1448.64754369175
"nag","QR36","0.967166979362101","QR36",5.28,3.752380952,"0.125","0.875",0.317,"0.277375",125,435.857133556603
"nag","QR55","1.76416256157635","QR55",3.4,1.871320755,"0.090909091","0.909090909",0.2381,"0.216454545",125,1018.78350577967
"lap","QR36","0.0139790764790765","QR36",5.28,3.752380952,"0.125","0.875",0.317,"0.277375",125,6.29971900814624
"lap","QR55","0.00976867771178493","QR55",3.4,1.871320755,"0.090909091","0.909090909",0.2381,"0.216454545",125,5.64129856443124
"bxyl","QR36","0.0307055127106541","QR36",5.28,3.752380952,"0.125","0.875",0.317,"0.277375",125,13.8375451602767
"bxyl","QR55","0.181802366040362","QR55",3.4,1.871320755,"0.090909091","0.909090909",0.2381,"0.216454545",125,104.988766833449
"bcell","QR36","0.0238750404661703","QR36",5.28,3.752380952,"0.125","0.875",0.317,"0.277375",125,10.7593692952548
"bcell","QR55","0.498663548279318","QR55",3.4,1.871320755,"0.090909091","0.909090909",0.2381,"0.216454545",125,287.972440287243
"phos","CO110","1.06490971205466","CO110",2.34,3.054056604,"0.2","0.8",0.201,"0.1608",125,827.821604520103
"phos","AS196","3.48715009076144","AS196",2.28,1.2,"0.090909091","0.909090909",0.1966,"0.178727273",125,2438.87658569702
"phos","CO129","3.44973544973545","CO129",3.88,1.636923077,"0.066666667","0.933333333",0.2481,"0.23156",125,1862.22547597569
"bglu","CO110","1.67123565844248","CO110",2.34,3.054056604,"0.2","0.8",0.201,"0.1608",125,1299.15707279422
"bglu","AS196","1.66273120818575","AS196",2.28,1.2,"0.090909091","0.909090909",0.1966,"0.178727273",125,1162.89695206852
"bglu","CO129","3.09397989845612","CO129",3.88,1.636923077,"0.066666667","0.933333333",0.2481,"0.23156",125,1670.18261922187
"nag","CO110","0.963289280469897","CO110",2.34,3.054056604,"0.2","0.8",0.201,"0.1608",125,748.825622255828
"nag","AS196","0.624466875177708","AS196",2.28,1.2,"0.090909091","0.909090909",0.1966,"0.178727273",125,436.74565211552
"nag","CO129","1.4469597907813","CO129",3.88,1.636923077,"0.066666667","0.933333333",0.2481,"0.23156",125,781.09334016092
"lap","CO110","0.0239715434580885","CO110",2.34,3.054056604,"0.2","0.8",0.201,"0.1608",125,18.6345953498822
"lap","AS196","0.0303158488437676","AS196",2.28,1.2,"0.090909091","0.909090909",0.1966,"0.178727273",125,21.2025900796402
"lap","CO129","0.0476322604513503","CO129",3.88,1.636923077,"0.066666667","0.933333333",0.2481,"0.23156",125,25.7126988962636
"bxyl","CO110","0.0775340393343419","CO110",2.34,3.054056604,"0.2","0.8",0.201,"0.1608",125,60.2721076914971
"bxyl","AS196","0.0911592707258342","AS196",2.28,1.2,"0.090909091","0.909090909",0.1966,"0.178727273",125,63.7558479434153
"bxyl","CO129","0.141181988742964","CO129",3.88,1.636923077,"0.066666667","0.933333333",0.2481,"0.23156",125,76.2124226674318
"bcell","CO110","0.363536432160804","CO110",2.34,3.054056604,"0.2","0.8",0.201,"0.1608",125,282.599838433461
"bcell","AS196","0.180659983291562","AS196",2.28,1.2,"0.090909091","0.909090909",0.1966,"0.178727273",125,126.351717521283
"bcell","CO129","0.621606515490259","CO129",3.88,1.636923077,"0.066666667","0.933333333",0.2481,"0.23156",125,335.553698550192
"phos","QR53","2.50469748214957","QR53",2.62,2.06641791,"0","1",0.2671,"0.2671",125,1172.1721649895
"phos","QR49","2.66984126984127","QR49",2.48,1.072916667,"0.142857143","0.857142857",0.2542,"0.217885714",125,1531.67526499768
"phos","AS60","2.4777125462057","AS60",4.48,2.171,"0.307692308","0.692307692",0.3174,"0.219738462",125,1409.46680638783
"bglu","QR53","3.17933595456531","QR53",2.62,2.06641791,"0","1",0.2671,"0.2671",125,1487.89589786845
"bglu","QR49","3.16013460015835","QR49",2.48,1.072916667,"0.142857143","0.857142857",0.2542,"0.217885714",125,1812.95422158698
"bglu","AS60","2.28630153548543","AS60",4.48,2.171,"0.307692308","0.692307692",0.3174,"0.219738462",125,1300.58110598626
"nag","QR53","1.09511784511785","QR53",2.62,2.06641791,"0","1",0.2671,"0.2671",125,512.503671432914
"nag","QR49","1.51495657767771","QR49",2.48,1.072916667,"0.142857143","0.857142857",0.2542,"0.217885714",125,869.123398378077
"nag","AS60","1.37949260042283","AS60",4.48,2.171,"0.307692308","0.692307692",0.3174,"0.219738462",125,784.735514590312
"lap","QR53","0.0708032955715757","QR53",2.62,2.06641791,"0","1",0.2671,"0.2671",125,33.1352000990152
"lap","QR49","0.0776221128360469","QR49",2.48,1.072916667,"0.142857143","0.857142857",0.2542,"0.217885714",125,44.5314377265958
"lap","AS60","0.0311461794019934","AS60",4.48,2.171,"0.307692308","0.692307692",0.3174,"0.219738462",125,17.717755871292
"bxyl","QR53","0.199082297217288","QR53",2.62,2.06641791,"0","1",0.2671,"0.2671",125,93.1684281249008
"bxyl","QR49","0.129143027769483","QR49",2.48,1.072916667,"0.142857143","0.857142857",0.2542,"0.217885714",125,74.0887420970857
"bxyl","AS60","0.139978042659975","AS60",4.48,2.171,"0.307692308","0.692307692",0.3174,"0.219738462",125,79.6276408474037
"bcell","QR53","0.383362293657689","QR53",2.62,2.06641791,"0","1",0.2671,"0.2671",125,179.409534658222
"bcell","QR49","0.663473144236572","QR49",2.48,1.072916667,"0.142857143","0.857142857",0.2542,"0.217885714",125,380.631393894744
"bcell","AS60","0.417309472385066","AS60",4.48,2.171,"0.307692308","0.692307692",0.3174,"0.219738462",125,237.389865995027
"phos","QR160","5.58855175381967","QR160",2.24,1.094479167,"0","1",0.2017,"0.2017",125,3463.40589602111
"phos","CO102","1.39134089953762","CO102",2.27,0.339285714,"0.18181818","0.81818182",0.2317,"0.189572728",125,917.418946686269
"phos","AS22","4.24724602203182","AS22",2.36,1.634285714,"0.111111111","0.888888889",0.2597,"0.230844445",125,2299.84201159347
"bglu","QR160","3.08167621615549","QR160",2.24,1.094479167,"0","1",0.2017,"0.2017",125,1909.81421427584
"bglu","CO102","3.60760255022254","CO102",2.27,0.339285714,"0.18181818","0.81818182",0.2317,"0.189572728",125,2378.77211313759
"bglu","AS22","3.75821436664401","AS22",2.36,1.634285714,"0.111111111","0.888888889",0.2597,"0.230844445",125,2035.03617265081
"nag","QR160","1.32352941176471","QR160",2.24,1.094479167,"0","1",0.2017,"0.2017",125,820.233894251803
"nag","CO102","3.70718363463368","CO102",2.27,0.339285714,"0.18181818","0.81818182",0.2317,"0.189572728",125,2444.43364411156
"nag","AS22","1.65162601626016","AS22",2.36,1.634285714,"0.111111111","0.888888889",0.2597,"0.230844445",125,894.339268300435
"lap","QR160","0.0494421906693712","QR160",2.24,1.094479167,"0","1",0.2017,"0.2017",125,30.6409213369926
"lap","CO102","0.032496977025393","CO102",2.27,0.339285714,"0.18181818","0.81818182",0.2317,"0.189572728",125,21.4277769330519
"lap","AS22","0.0175254118471784","AS22",2.36,1.634285714,"0.111111111","0.888888889",0.2597,"0.230844445",125,9.48983841000506
"bxyl","QR160","0.163702506063056","QR160",2.24,1.094479167,"0","1",0.2017,"0.2017",125,101.451726613198
"bxyl","CO102","0.0779403073286052","CO102",2.27,0.339285714,"0.18181818","0.81818182",0.2317,"0.189572728",125,51.3920885079823
"bxyl","AS22","0.196021064950263","AS22",2.36,1.634285714,"0.111111111","0.888888889",0.2597,"0.230844445",125,106.143481679981
"bcell","QR160","0.484015536301165","QR160",2.24,1.094479167,"0","1",0.2017,"0.2017",125,299.960049765224
"bcell","CO102","0.389299182903834","CO102",2.27,0.339285714,"0.18181818","0.81818182",0.2317,"0.189572728",125,256.695139519115
"bcell","AS22","0.978094362745098","AS22",2.36,1.634285714,"0.111111111","0.888888889",0.2597,"0.230844445",125,529.628492221839
"phos","AS101","3.55493424458942","AS101",2.04,0.489210526,"0.307692306","0.692307694",0.2019,"0.139776923",125,3179.11405571346
"phos","CO191","1.00940665701881","CO191",2.14,0.893793103,"0.11111111","0.88888889",0.2379,"0.211466667",125,596.670075323745
"phos","AS151","2.56627008975162","AS151",3.23,0.671658031,"0.769230769","0.230769231",0.2655,"0.061269231",125,5235.64203407339
"bglu","AS101","3.17199296721481","AS101",2.04,0.489210526,"0.307692306","0.692307694",0.2019,"0.139776923",125,2836.65652664175
"bglu","CO191","1.75923392612859","CO191",2.14,0.893793103,"0.11111111","0.88888889",0.2379,"0.211466667",125,1039.90025419029
"bglu","AS151","4.3374353486713","AS151",3.23,0.671658031,"0.769230769","0.230769231",0.2655,"0.061269231",125,8849.13046458691
"nag","AS101","1.27695652173913","AS101",2.04,0.489210526,"0.307692306","0.692307694",0.2019,"0.139776923",125,1141.95935775029
"nag","CO191","0.698516267429389","CO191",2.14,0.893793103,"0.11111111","0.88888889",0.2379,"0.211466667",125,412.899747593192
"nag","AS151","0.928884203697697","AS151",3.23,0.671658031,"0.769230769","0.230769231",0.2655,"0.061269231",125,1895.08703744318
"lap","AS101","0.0759162303664921","AS101",2.04,0.489210526,"0.307692306","0.692307694",0.2019,"0.139776923",125,67.8905257902373
"lap","CO191","0.0395161290322581","CO191",2.14,0.893793103,"0.11111111","0.88888889",0.2379,"0.211466667",125,23.3583675342661
"lap","AS151","0.0784269997026465","AS151",3.23,0.671658031,"0.769230769","0.230769231",0.2655,"0.061269231",125,160.004863825218
"bxyl","AS101","0.183758413035778","AS101",2.04,0.489210526,"0.307692306","0.692307694",0.2019,"0.139776923",125,164.331859197332
"bxyl","CO191","0.0861371724361048","CO191",2.14,0.893793103,"0.11111111","0.88888889",0.2379,"0.211466667",125,50.9165189354079
"bxyl","AS151","0.117747440273038","AS151",3.23,0.671658031,"0.769230769","0.230769231",0.2655,"0.061269231",125,240.225473600766
"bcell","AS101","NaN","AS101",2.04,0.489210526,"0.307692306","0.692307694",0.2019,"0.139776923",125,NA
"bcell","CO191","NaN","CO191",2.14,0.893793103,"0.11111111","0.88888889",0.2379,"0.211466667",125,NA
"bcell","AS151","NaN","AS151",3.23,0.671658031,"0.769230769","0.230769231",0.2655,"0.061269231",125,NA
"phos","QR42","1.92271083190558","QR42",2.1,0.721875,"0.111111111","0.888888889",0.2163,"0.192266667",125,1250.02871136367
"phos","QR28","1.97822822822823","QR28",2.07,1.096708861,"1","0",0.2796,"0",125,Inf
"phos","QR187","2.27888297375549","QR187",2.01,0.564657534,"0","1",0.2463,"0.2463",125,1156.55855346909
"bglu","QR42","5.16174402250352","QR42",2.1,0.721875,"0.111111111","0.888888889",0.2163,"0.192266667",125,3355.84952337547
"bglu","QR28","0.4971037388099","QR28",2.07,1.096708861,"1","0",0.2796,"0",125,Inf
"bglu","QR187","8.63016639828234","QR187",2.01,0.564657534,"0","1",0.2463,"0.2463",125,4379.905805056
"nag","QR42","0.613793103448276","QR42",2.1,0.721875,"0.111111111","0.888888889",0.2163,"0.192266667",125,399.050647354461
"nag","QR28","0.63426906779661","QR28",2.07,1.096708861,"1","0",0.2796,"0",125,Inf
"nag","QR187","2.95467502850627","QR187",2.01,0.564657534,"0","1",0.2463,"0.2463",125,1499.5305666394
"lap","QR42","0.00626880641925777","QR42",2.1,0.721875,"0.111111111","0.888888889",0.2163,"0.192266667",125,4.07559362542661
"lap","QR28","-0.0126438786187653","QR28",2.07,1.096708861,"1","0",0.2796,"0",125,-Inf
"lap","QR187","0.0259451445515196","QR187",2.01,0.564657534,"0","1",0.2463,"0.2463",125,13.1674505438082
"bxyl","QR42","0.167940146450175","QR42",2.1,0.721875,"0.111111111","0.888888889",0.2163,"0.192266667",125,109.184387672731
